x_data,y_data
Berapa lama durasi Program Teknologi Akuntansi di Binus University?,0 0 0 0 0 3 0 0 0
Gelar apa yang diberikan setelah menyelesaikan Program Teknologi Akuntansi?,0 0 0 0 0 0 0 0 3
Akreditasi apa yang dimiliki oleh Program Teknologi Akuntansi?,0 0 0 0 0 0 0 3
Di kampus mana Program Teknologi Akuntansi berlokasi?,0 0 0 0 0 3 0
Apa prospek karir bagi lulusan Program Teknologi Akuntansi?,0 0 0 0 0 0 0 3
Universitas mana yang menawarkan Program Teknologi Akuntansi yang disebutkan dalam deskripsi?,0 0 0 0 0 0 3 0 0 0 0
Keterampilan perangkat lunak apa yang ditekankan dalam Program Teknologi Akuntansi?,0 0 0 0 0 0 0 0 0 3
Apa nama sekolah yang menaungi Program Teknologi Akuntansi di Binus University?,0 0 0 0 0 0 0 3
Apa tujuan utama dari kurikulum Program Teknologi Akuntansi?,0 0 0 0 0 0 0 3
Lulusan Program Teknologi Akuntansi dapat berkarir di bidang apa saja?,0 0 0 3 0 0 0 0 0 0
Apa yang menjadi fokus utama dalam Program Sarjana Akuntansi di Binus University?,0 0 0 0 0 0 0 0 0 3 0 0 0
Di kampus mana Program Akuntansi berlokasi?,0 0 0 0 3 0
Bagaimana Program Akuntansi di Binus University mempersiapkan mahasiswanya untuk karir profesional?,0 0 3 0 0 0 0 0 0 0 0
Apa saja bidang spesialisasi yang dapat ditekuni oleh lulusan Program Akuntansi?,0 0 0 0 0 0 0 0 0 0 3
Berapa lama durasi Program Akuntansi di Binus University?,0 0 0 0 3 0 0 0
Gelar apa yang didapatkan setelah menyelesaikan Program Akuntansi?,0 0 0 0 0 0 0 3
Apa saja prospek karir yang dapat ditekuni oleh lulusan Program Perpajakan di Binus University?,0 0 0 0 0 0 0 0 0 0 3 0 0 0
Apa fokus utama dari Program Perpajakan di Binus University?,0 0 0 0 0 3 0 0 0
Bagaimana Program Perpajakan mempersiapkan mahasiswanya untuk dunia kerja?,0 0 3 0 0 0 0 0 0
Program apa saja yang ada untuk school of doctorate?,0 0 0 0 0 0 4 4 4
Apa saja akreditasi yang dimiliki oleh Program Perpajakan di Binus University?,0 0 0 0 0 0 0 3 0 0 0
Berapa lama durasi Program Perpajakan di Binus University?,0 0 0 0 3 0 0 0
Gelar apa yang diberikan kepada lulusan Program Perpajakan?,0 0 0 0 0 0 0 3
Di kampus mana Program Perpajakan berlokasi?,0 0 0 0 3 0
Apa keunikan Program Fashion di Binus University dibandingkan dengan program lainnya?,0 0 0 3 0 0 0 0 0 0 0
Di kampus mana Program Fashion di Binus University berlokasi?,0 0 0 0 3 0 0 0 0
Apa saja fasilitas yang disediakan untuk mendukung pembelajaran di Program Fashion?,0 0 0 0 0 0 0 0 0 0 3
Apa saja peminatan yang ditawarkan dalam Program Fashion di Binus University?,0 0 0 0 0 0 0 3 0 0 0
Apa tujuan utama dari Program Fashion di Binus University?,0 0 0 0 0 3 0 0 0
Apa prospek karir yang dapat ditekuni oleh lulusan Program Fashion?,0 0 0 0 0 0 0 0 0 3
Bagaimana Program Fashion mempersiapkan mahasiswa untuk karir di industri fashion?,0 0 3 0 0 0 0 0 0 3
Apa yang menjadi fokus utama dalam Program Desain Komunikasi Visual di Binus University?,0 0 0 0 0 0 0 3 3 3 0 0 0
Apa saja prospek karir yang ditawarkan oleh Program Desain Komunikasi Visual?,0 0 0 0 0 0 0 0 3 3 3
Di kampus mana Program Desain Komunikasi Visual berlokasi?,0 0 0 0 3 3 3 0
Bagaimana Program Desain Komunikasi Visual mempersiapkan mahasiswa untuk industri kreatif?,0 0 3 3 3 0 0 0 0 0
Apa akreditasi yang dimiliki oleh Program Desain Komunikasi Visual di Binus University?,0 0 0 0 0 0 3 3 3 0 0 0
Berapa lama durasi Program Desain Komunikasi Visual di Binus University?,0 0 0 0 3 3 3 0 0 0
Gelar apa yang diberikan kepada lulusan Program Desain Komunikasi Visual di Binus University?,0 0 0 0 0 0 0 3 3 3 0 0 0
Apa saja keterampilan yang dikembangkan dalam Program Desain Komunikasi Visual di Binus University?,0 0 0 0 0 0 0 3 3 3 0 0 0
Di kampus mana Program Desain Interior di Binus University berlokasi?,0 0 0 0 3 3 0 0 0 0
Apa yang menjadi fokus utama dalam Program Desain Interior di Binus University?,0 0 0 0 0 0 0 3 3 0 0 0
Apa saja prospek karir yang ditawarkan oleh Program Desain Interior di Binus University?,0 0 0 0 0 0 0 0 3 3 0 0 0
Bagaimana Program Desain Interior mempersiapkan mahasiswa untuk karir profesional?,0 0 3 3 0 0 0 0 0
Berapa lama durasi Program Desain Interior di Binus University?,0 0 0 0 3 3 0 0 0
Gelar apa yang diberikan kepada lulusan Program Desain Interior di Binus University?,0 0 0 0 0 0 0 3 3 0 0 0
Apa akreditasi yang dimiliki oleh Program Desain Interior di Binus University?,0 0 0 0 0 0 3 3 0 0 0
Apa saja fasilitas yang disediakan dalam Program Desain Interior di Binus University?,0 0 0 0 0 0 0 3 3 0 0 0
Apa keunikan dari Program Desain Interior yang ditawarkan di Bandung?,0 0 0 0 3 3 0 0 0 0
Apa fokus utama dari kurikulum Program Desain Interior di Binus University?,0 0 0 0 0 0 3 3 0 0 0
Bagaimana Program Desain Interior di Binus University mendukung perkembangan kreativitas mahasiswa?,0 0 3 3 0 0 0 0 0 0 0
Apa saja tantangan yang dihadapi oleh mahasiswa Program Desain Interior di Binus University?,0 0 0 0 0 0 0 0 3 3 0 0 0
BNMC成立于哪一年？,
BNMC的全称是什么？,
BNMC是哪个大学的学生组织？,
BNMC的活动之一是什么？,
BNMC的目标是什么？,
为了实现BNMC的愿景，组织设定了哪些使命？,
BNMC通过什么方式介绍中华文化？,
BNMC舞蹈团队的使命是什么？,
BNMC如何促进组织的发展？,
BNMC与哪些方保持良好关系？,
Apa saja kota-kota di Indonesia yang memiliki kampus BINUS?,0 0 2 0 0 0 0 0 0
"Bagaimana desain bangunan Kampus BINUS @Alam Sutera, dan apa yang membuatnya unik?",0 0 0 0 0 2 2 0 0 0 0 0
Fasilitas apa saja yang disediakan untuk jurusan film di BINUS?,6 0 0 0 0 0 0 3 0 0
"Apa perbedaan antara Regular Class, Creative Class, dan Smart Class di kampus BINUS?",0 0 0 0 0 0 0 0 0 0 0 0 0
"Berapa kapasitas total asrama BINUS SQUARE, dan fasilitas apa saja yang tersedia di sana?",0 0 0 0 0 0 0 6 0 0 0 0 0 0
Apa fungsi dari platform online BINUSMAYA dan bagaimana cara mahasiswa mengaksesnya?,0 0 0 0 0 6 0 0 0 0 0
Sebutkan beberapa laboratorium yang tersedia untuk mahasiswa jurusan selain film di BINUS.,0 0 6 0 0 0 0 0 0 3 0 0
Apa saja layanan yang disediakan oleh Student Advisory and Support Center (SASC) di BINUS?,0 0 6 0 0 0 0 0 0 0 0 0 0 0
Bagaimana layanan disabilitas di BINUS mendukung mahasiswa dengan kebutuhan khusus?,0 6 6 0 0 0 0 0 0 0
Apa tujuan dari Layanan Pemantauan Akademik yang disediakan oleh SASC di BINUS?,0 0 0 6 6 6 0 0 0 0 0 0
Apa saja dokumen yang harus disiapkan untuk pendaftaran di BINUS UNIVERSITY?,0 0 0 0 0 0 0 0 0 0 0
Untuk program studi mana saja diperlukan surat keterangan bebas buta warna?,0 6 6 0 0 0 0 0 0 0 0
Apa yang harus dipersiapkan oleh calon mahasiswa sebelum mengikuti Tes Potensi Keberhasilan Studi (TPKS)?,0 0 0 0 0 0 0 0 0 6 6 6 6
Apa saja jenis pendaftaran yang tersedia untuk calon mahasiswa di BINUS UNIVERSITY?,0 0 0 6 0 0 0 0 0 0 0 0 0
Apa yang harus dipakai oleh calon mahasiswa Hotel Management dan Business Hotel Management selama tes masuk?,0 0 0 0 0 0 0 3 3 0 3 3 3 0 0 0
Apa yang harus dilakukan jika seorang calon mahasiswa terlambat lebih dari 30 menit saat tes masuk?,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6
Apa saja bahan ujian yang akan diujikan dalam Tes Potensi Keberhasilan Studi (TPKS)?,0 0 0 0 0 0 0 0 6 6 6 6
Apa yang harus dipakai oleh calon mahasiswa Hotel Management dan Business Hotel Management selama tes masuk?,0 0 0 0 0 0 0 3 3 0 3 3 3 0 0 0
Dalam kondisi apa saja calon mahasiswa dapat mengajukan pengembalian dana setelah melakukan pendaftaran?,0 0 0 0 0 0 0 0 0 0 0 0 6
Apa syarat pendaftaran untuk program Doctorate di BINUS UNIVERSITY dan apa saja dokumen yang harus disiapkan?,0 0 6 0 0 5 0 0 0 0 0 0 0 0 0 0
Bagaimana cara melakukan pendaftaran di BINUS UNIVERSITY?,0 0 0 6 0 0 0
Apa langkah pertama yang harus dilakukan setelah membuka situs resmi pendaftaran BINUS UNIVERSITY?,0 0 0 0 0 0 0 0 0 0 6 0 0
Dokumen apa saja yang diperlukan untuk registrasi di BINUS UNIVERSITY?,0 0 0 0 0 0 6 0 0 0
Untuk program studi apa saja surat keterangan sehat dari rumah sakit/klinik diperlukan?,0 6 6 0 0 0 0 0 0 0 0 0 0
"Dokumen apa yang diperlukan untuk program studi Architecture, Biotechnology, Interior Design, dan Visual Communication Design?",0 0 0 0 0 6 6 3 3 3 0 3 3 3
Di mana dapat ditemukan prosedur pendaftaran lengkap untuk program sarjana di BINUS UNIVERSITY?,0 0 0 0 0 6 0 0 6 6 0 0 0
Apa yang harus dilakukan setelah mengisi form pendaftaran akun di situs BINUS UNIVERSITY?,0 0 0 0 0 0 0 6 0 0 0 0 0
Apakah surat keterangan tidak buta warna diperlukan untuk semua program studi di BINUS UNIVERSITY?,0  0 0 0 0 0 0 0 0 6 6 0 0 0
Untuk program apa saja rapor kelas X sampai XI dibutuhkan?,0 0 0 0 0 0 0 0 0 0
Apa yang harus dilakukan setelah verifikasi akun dalam proses pendaftaran di BINUS UNIVERSITY?,0 0 0 0 0 0 0 0 0 6 0 0 0